contrast-1-0,correlation-1-0,dissimilarity-1-0,contrast-1-45,correlation-1-45,dissimilarity-1-45,contrast-1-90,correlation-1-90,dissimilarity-1-90,contrast-1-135,correlation-1-135,dissimilarity-1-135,Class
17.40232844,0.99325754,1.4627129,35.18413098,0.98638822,2.03878597,27.78666734,0.9892387,1.69622407,36.28294248,0.98596312,2.07194913,6
15.66135564,0.99549161,1.43312429,34.21611588,0.99016466,2.03547139,27.91793161,0.99196668,1.67827625,35.09668291,0.98991154,1.98946714,6
17.55597596,0.9943706,1.47864019,33.51636524,0.98926852,1.95912021,26.95675971,0.99135969,1.62227011,35.94919193,0.98848956,2.0058179,6
8.14666644,0.99691706,1.02321693,16.24192555,0.9938625,1.4404506,11.95104527,0.99547923,1.15668022,16.64793042,0.99370908,1.4409644,6
5.38859962,0.99770927,0.92100188,18.45486592,0.9921661,1.35893439,16.2259461,0.99310521,1.1144007,19.12156542,0.99188309,1.36173324,6
10.13124441,0.99669288,1.14447376,22.87970555,0.99254223,1.6295998,17.91621458,0.99415393,1.33723106,23.94190604,0.992196,1.64160838,6
6.00812274,0.99733492,0.92802925,13.02326385,0.99423151,1.29339422,11.07048324,0.99509138,1.0552846,14.82006247,0.99343564,1.3080703,6
4.84330356,0.99716246,0.86028572,12.95542318,0.99242138,1.17823389,11.1622982,0.99346301,0.91102875,14.79471638,0.99134544,1.19089341,6
3.97786109,0.9977173,0.82872813,10.15346147,0.99418238,1.1763873,7.74956206,0.99555467,0.92971547,9.53872512,0.99453461,1.1835206,6
5.20958491,0.99792677,0.94592744,12.35155385,0.99509159,1.24869957,8.23954539,0.99672231,0.95362661,9.93010993,0.99605386,1.23861869,6
4.80138619,0.99667344,0.86027801,9.96976896,0.99310313,1.16368529,7.6057345,0.99473255,0.88650219,10.84991298,0.99249426,1.15383427,6
5.81564535,0.99635913,0.89843099,14.36758397,0.99101901,1.23172684,10.50105337,0.99342857,0.95345876,12.20748175,0.99236926,1.21641527,6
6.9971285,0.99698076,1.00959803,18.81537261,0.99189302,1.40644913,14.18649293,0.99388126,1.09251142,15.4128098,0.99335908,1.34110598,6
5.21069957,0.99738936,0.94897829,12.11286949,0.99394012,1.28600595,10.21238926,0.99488568,1.01486102,12.98723038,0.99350269,1.28698333,6
9.75056697,0.99576092,1.17385603,19.96229378,0.99133407,1.5646333,15.4582105,0.99328232,1.25740639,19.83835639,0.99138788,1.56974424,6
5.65690279,0.99683121,0.92945054,13.27883596,0.99257267,1.25627519,10.35185864,0.99420388,0.98748495,12.13269128,0.99321375,1.23272547,6
6.8735575,0.99619478,1.06202367,12.46766259,0.99310822,1.41536141,9.92209108,0.99450947,1.15563457,13.56264571,0.99250295,1.44454553,6
7.15121185,0.99640663,1.02196921,18.67717828,0.99062888,1.41923421,13.9338923,0.99300162,1.10407921,16.2659176,0.9918387,1.37205942,6
7.98227151,0.99641153,1.08300356,17.52905181,0.99213101,1.47801581,14.29685957,0.99357551,1.18346208,19.14977603,0.99140345,1.48462951,6
5.26616256,0.99655934,0.93282923,11.17476671,0.99270973,1.25167033,7.67160105,0.99499087,0.96677638,10.44507478,0.9931857,1.24210711,6
6.34085825,0.9961094,0.99748527,13.52866936,0.9917114,1.33806182,9.53156447,0.99415435,1.03866797,11.40118946,0.99301484,1.29263125,6
16.52821169,0.99479019,1.40837229,34.54179826,0.98912823,1.96236525,27.57460991,0.9913128,1.61945726,34.18355537,0.98924093,1.94032022,6
5.0476083,0.99683645,0.93417531,12.01105246,0.99248343,1.28408211,8.69847744,0.9945508,0.9942354,10.83599794,0.99321879,1.2514791,6
6.90562807,0.99605236,1.05576769,19.55357312,0.98883904,1.45814573,17.15104874,0.99020019,1.22443743,20.86649553,0.98808961,1.53497015,6
4.09817489,0.99665775,0.90437841,10.86656313,0.99115102,1.23644374,8.57347165,0.99301128,0.94305431,10.27492839,0.9916328,1.20517739,6
6.50027577,0.99549322,1.05543406,14.47365819,0.98998017,1.42786254,11.33989729,0.99214148,1.14343013,14.85151426,0.98971859,1.45761841,6
5.55473017,0.99492768,0.98657395,13.01127072,0.98813626,1.35536871,9.63459802,0.99120667,1.03989883,11.94774325,0.98910599,1.30400048,6
5.43313007,0.99698095,0.93826368,12.25197552,0.993202,1.24421253,8.09460466,0.99550405,0.95100668,10.48772196,0.99418089,1.24721226,6
6.12060307,0.99514225,1.00649125,13.45578728,0.98933649,1.35915845,9.86920646,0.99217093,1.07716037,13.14082706,0.9895861,1.38507822,6
5.32812452,0.99715335,0.89993713,10.92751969,0.99417046,1.20315117,8.48372677,0.99546944,0.92820294,11.60596122,0.99380853,1.20577038,6
10.13493551,0.99527952,1.21481301,21.13824455,0.99016939,1.58514467,17.1098959,0.99203431,1.27786417,22.19378691,0.9896785,1.61447366,6
7.12107169,0.99669974,1.10170979,18.00081899,0.99166979,1.56397077,13.38485654,0.99379951,1.24455373,15.63312685,0.99276548,1.4939339,6
6.24370738,0.99754924,1.01058541,14.76174637,0.99421425,1.36134499,10.65359149,0.99581999,1.05753411,12.76856482,0.99499546,1.32995308,6
7.58212032,0.99611856,1.05723912,16.16902222,0.99173515,1.44484106,11.68848199,0.99401903,1.145506,14.79654171,0.9924367,1.42981536,6
6.6854751,0.99693229,1.04070436,14.67927017,0.99327418,1.4235165,11.35179112,0.99479332,1.13743981,14.30169032,0.99344718,1.41060588,6
6.3186152,0.99652999,1.01979003,14.40805234,0.99209943,1.3799499,11.00068103,0.99396147,1.09955897,13.80442639,0.99243043,1.37693471,6
13.56590376,0.99496,1.37146703,27.67906929,0.98973163,1.82645211,19.31081576,0.99282857,1.42613093,24.06533929,0.99107225,1.75046599,6
13.06209309,0.99578053,1.33559736,24.12123319,0.99221961,1.74400875,18.30113479,0.99409053,1.41077795,23.63223639,0.99237734,1.73199823,6
8.28357092,0.99637002,1.10057391,16.33722159,0.99285121,1.47142529,12.07807677,0.99470941,1.18860739,15.9394935,0.99302524,1.47397689,6
14.41641596,0.99323534,1.3991021,26.92674513,0.98738408,1.86862992,20.59215837,0.9903419,1.49461546,24.82544769,0.98836859,1.78100801,6
9.09959811,0.99466321,1.13014903,17.04802661,0.99001667,1.5001497,14.43391352,0.99153852,1.23437886,19.40421237,0.98863689,1.53541248,6
7.33042133,0.99600265,1.05709448,15.08523835,0.99178629,1.44169453,12.30519779,0.99329295,1.15309182,15.91834858,0.99133268,1.43822543,6
13.08618362,0.99443886,1.30981363,27.6304014,0.9882754,1.78320807,22.72535575,0.99034672,1.44239258,30.22861701,0.98717287,1.78478423,6
18.00958453,0.9947668,1.56299948,38.29592264,0.98888831,2.13433505,31.67260812,0.99080045,1.78640689,40.11118515,0.98836161,2.17724878,6
4.24201418,0.9982754,0.87038516,9.71282738,0.99605694,1.22908059,7.58053656,0.99691947,0.97882648,10.95199464,0.99555388,1.24571336,6
4.62647721,0.99797584,0.89836542,12.89878562,0.99436482,1.2460282,10.78482683,0.9952836,0.976467,13.82828131,0.99395875,1.25039356,6
5.947719,0.99702087,0.97691999,13.58738143,0.9932044,1.34109053,9.51364945,0.99523685,1.06013281,11.99800469,0.99399931,1.34070228,6
8.45453038,0.99644877,1.11116897,17.32006923,0.99273569,1.54207254,12.8391198,0.99460947,1.20790375,17.38430559,0.99270875,1.49021369,6
4.52096061,0.99807807,0.89150583,12.14274897,0.99484554,1.28754928,9.12888358,0.99612089,1.02837735,11.82990383,0.99497834,1.2729775,6
8.5500729,0.99625943,1.13811171,19.24307869,0.9915938,1.51284206,14.53215096,0.99364504,1.19786586,17.91175806,0.99217538,1.51884152,6
7.90564157,0.99609736,1.09981217,17.608536,0.99131945,1.49193472,14.23940456,0.99297374,1.19424466,19.59188585,0.99034171,1.51934759,6
15.49950631,0.99499615,1.44748758,30.12259109,0.99028904,2.00516309,24.71373781,0.99202479,1.68355275,30.47430526,0.99017565,1.96832222,6
8.75543445,0.99732495,1.12087306,20.69757375,0.99368464,1.54005211,17.38301797,0.99469095,1.26479735,23.20744505,0.99291882,1.58365349,6
9.38372057,0.99683427,1.17107516,19.88428724,0.99330127,1.63273474,15.03259855,0.99493046,1.35126057,19.71039746,0.99335985,1.66148233,6
4.82135749,0.9981994,0.89536857,15.52616218,0.99420997,1.29554792,12.87845722,0.99519233,1.02314329,14.91922938,0.99443631,1.26622086,6
4.42219561,0.9976512,0.82213081,10.55362913,0.99440283,1.16313672,7.55937847,0.99598663,0.91659078,9.27746647,0.99507965,1.12401079,6
4.15099779,0.99768718,0.83190433,12.20246739,0.99321136,1.20233411,9.2342959,0.99485718,0.92528784,11.28757825,0.99372034,1.1610371,6
8.11603837,0.99575074,1.01539117,16.81804011,0.99120801,1.40069884,13.49495501,0.9929376,1.16334,16.69897801,0.99127025,1.41593122,6
7.68003294,0.9975508,1.00618462,23.90965071,0.99238639,1.54210344,20.85254738,0.99335265,1.27865323,24.55549696,0.99218073,1.50632107,6
5.700496,0.99786349,0.9089219,14.3462401,0.99463095,1.30365473,10.86918331,0.99592791,1.04137664,13.76390587,0.99484889,1.28389088,6
6.07544779,0.99727954,1.05070544,13.77179634,0.9938421,1.42477009,9.94267232,0.99554977,1.12111256,12.39423194,0.99445806,1.40651094,6
13.85470278,0.99618655,1.20804599,28.23313689,0.99224041,1.69588942,23.50783083,0.99353214,1.4021542,31.84842954,0.99124679,1.69946669,6
6.74795581,0.99753908,0.94254682,16.03047635,0.99416236,1.35894984,12.20067678,0.99555227,1.09977312,14.19568178,0.99483052,1.31454879,6
4.04380149,0.99731831,0.84544995,9.9471715,0.99341328,1.21729607,7.45182854,0.99506045,0.94673146,9.48703432,0.99371797,1.1870689,6
4.19636906,0.99704431,0.87514656,12.95285419,0.99089069,1.23416063,10.5247928,0.99259003,0.94149548,12.72182078,0.99105316,1.21128115,6
3.83917469,0.99794077,0.82228123,11.03747057,0.9940889,1.145797,9.22979882,0.99505138,0.88154595,11.58968,0.99379316,1.14481576,6
5.33962402,0.99650761,0.87823598,11.81723851,0.99228268,1.20086998,8.12869066,0.99468557,0.91247183,10.46073597,0.99316856,1.16707713,6
7.41907533,0.997065,1.08232474,17.88052067,0.99293677,1.54044809,13.64799667,0.99460342,1.24080519,17.01397879,0.99327908,1.55885597,6
7.18909871,0.99609382,0.99196211,19.10596025,0.98963427,1.38484836,15.72599434,0.99145945,1.08696097,19.80298351,0.9892561,1.3788489,6
8.29608095,0.99636077,1.08392538,20.69473241,0.9909353,1.5132361,15.91691297,0.99302088,1.20398159,19.33473952,0.991531,1.51023057,6
8.05162725,0.99674072,1.05652558,21.90068436,0.99114756,1.46723957,17.97873773,0.99272543,1.16342874,22.31978529,0.99097816,1.47333175,6
8.31890447,0.99692963,1.13410627,17.36859225,0.99359872,1.510049,12.20905552,0.99549571,1.1960215,15.51632661,0.99428138,1.47497938,6
6.30363672,0.99761015,1.02739787,14.50345655,0.99450928,1.38207849,10.0263497,0.99620035,1.07725491,12.46125749,0.99528241,1.35204834,6
11.09791069,0.99669364,1.27329021,19.42621105,0.9942206,1.64127615,13.9868618,0.99583458,1.2998364,19.95828191,0.99406231,1.65267629,6
4.18553295,0.99780414,0.85017858,10.5569186,0.99446959,1.22861508,8.34604002,0.99562344,0.9845795,11.30350213,0.99407848,1.23194125,6
8.71054337,0.99638911,1.11886359,22.20829108,0.99080653,1.57348376,15.61903669,0.9935278,1.24656786,18.55808913,0.99231759,1.52445467,6
12.68899071,0.99527828,1.33759141,26.96944832,0.98997888,1.79446141,20.99809197,0.99218957,1.45910954,27.06597671,0.98994302,1.80652601,6
15.89374865,0.99566693,1.48265142,31.11162362,0.99153049,2.00207451,25.44918933,0.99306462,1.66796634,32.60147031,0.99112491,1.99731705,6
7.3099062,0.99667972,1.02036857,17.17252416,0.99221164,1.40990665,13.36129846,0.99393367,1.10615122,16.91158422,0.99232998,1.375374,6
4.74112708,0.99804407,0.86126732,11.75837385,0.99515648,1.23732068,7.93215598,0.99672904,0.97302908,11.80443798,0.9951375,1.26906413,6
14.67888549,0.9941573,1.35106375,27.89109217,0.98891472,1.80966481,19.62186497,0.99219316,1.43972828,27.26410965,0.98916391,1.79147134,6
7.49939253,0.99635853,1.03890316,17.15890464,0.99168041,1.44942082,11.89894779,0.99422483,1.1442327,15.71088228,0.99238249,1.4367188,6
9.27613472,0.99550992,1.1579191,22.47878651,0.98913541,1.60228157,15.78595158,0.99236209,1.2292895,19.32651488,0.99065898,1.54300162,6
10.68825982,0.99517545,1.21270133,27.89114239,0.98742898,1.65478363,24.77141082,0.98882304,1.40843005,32.01216697,0.98557156,1.80140928,6
8.61036865,0.99496538,1.06597126,20.43329992,0.98807016,1.52511333,15.83920276,0.99074253,1.2012652,20.40640664,0.98808586,1.47788833,6
10.48502152,0.99388147,1.15326183,22.35299481,0.98697544,1.53041164,17.31269678,0.9899013,1.24195117,22.88376765,0.98666617,1.60466127,6
14.65412193,0.99440714,1.39495009,29.23147574,0.9888598,1.88011698,20.65531624,0.99211986,1.49290422,28.78756377,0.98902897,1.88345666,6
8.01980931,0.99495599,1.06787466,21.293118,0.98662765,1.52388292,15.76723592,0.9900875,1.17675793,18.470502,0.98840028,1.44235706,6
10.35250818,0.99416741,1.17178292,22.41717708,0.98738884,1.62067014,18.82879059,0.98939609,1.34833776,25.43953503,0.98568857,1.69446778,6
6.88087028,0.99695163,1.06134484,17.36251166,0.99231934,1.59801666,11.77124877,0.99478743,1.27147642,15.82407434,0.9929999,1.54390367,6
3.8375837,0.99823817,0.85886251,8.8322024,0.99595115,1.271044,5.50835365,0.99747224,0.96576738,8.64786281,0.99603565,1.24544487,6
11.06417777,0.99519498,1.2897864,22.96591355,0.99004082,1.76178307,18.03398182,0.99217152,1.44880927,24.51270105,0.98937005,1.79231737,6
17.48748419,0.99434027,1.56291077,37.53382473,0.9878701,2.11850388,25.8760881,0.99162885,1.66597342,32.26280584,0.98957355,2.02689907,6
8.63505508,0.99676492,1.20878845,21.19999305,0.9920691,1.76614456,11.49655822,0.99569467,1.26610538,14.761785,0.99447763,1.55932727,6
13.04539827,0.99456624,1.37082485,29.86349966,0.98757942,1.92728404,21.19636876,0.99117498,1.52651369,25.22494703,0.98950865,1.82490492,6
5.36350628,0.99728111,0.90638017,12.37626252,0.99373553,1.30076316,9.30621064,0.9952846,1.03219919,13.53629134,0.99314836,1.29692706,6
7.93184571,0.99670685,1.07603791,19.4472111,0.99193781,1.55556071,14.62200966,0.99393193,1.24719101,20.21032309,0.99162145,1.54294561,6
17.23063617,0.99545073,1.55635587,32.4674984,0.99144013,2.05679981,22.99485083,0.99393121,1.63477937,31.37398906,0.99172843,2.05018997,6
12.44370969,0.9942834,1.22239,27.2582087,0.98749611,1.728674,18.39697223,0.9915522,1.36973122,25.55693212,0.98827652,1.71729124,6
14.0447908,0.99392567,1.35913635,26.35240374,0.98861966,1.85345162,19.45206777,0.99159079,1.4794747,25.9288235,0.98880258,1.80692971,6
4.73047225,0.99841323,0.8770789,12.97980734,0.99565246,1.42860427,9.33979697,0.99686844,1.16253357,13.30368756,0.99554398,1.43011282,6
18.8779525,0.99388971,1.49149349,41.40367153,0.98661829,2.12699121,30.62386174,0.99009207,1.69904849,40.35247135,0.98695804,2.05408595,6
13.21856197,0.99482516,1.25825774,26.05185885,0.98981644,1.73169304,18.82144015,0.99263497,1.37409325,27.91468439,0.98908827,1.74391024,6
13.94793306,0.99487753,1.30103713,27.13230883,0.99005021,1.78902403,19.38777936,0.99288283,1.41884415,27.98879302,0.98973613,1.7685204,6
18.76596779,0.99483034,1.53126061,40.84626617,0.98876422,2.16302276,31.94815139,0.99120258,1.79439013,39.84549548,0.9890395,2.14050062,6
17.11080834,0.99341704,1.43129416,37.25855831,0.98568677,2.01097519,28.7251146,0.98895361,1.62406817,38.16718336,0.98533771,1.97722097,6
11.8203759,0.99462034,1.25019478,22.09463544,0.98995921,1.72819303,15.44290962,0.99297485,1.36128689,23.12171029,0.98949246,1.70854122,6
4.61809027,0.997859,0.85715195,11.39075704,0.99472699,1.31872485,7.39178641,0.99657466,1.01595297,10.72151559,0.9950368,1.26439552,6
13.4394439,0.99525043,1.35359198,27.47594517,0.99030395,1.8041579,19.26749251,0.99319347,1.43443828,24.37051223,0.99139984,1.77283746,6
12.27605951,0.99598862,1.22583812,26.23663497,0.99143899,1.79026024,19.16844093,0.99373881,1.45819507,26.65821218,0.99130143,1.75842407,6
8.78808934,0.99662807,1.10516947,20.13633229,0.99228473,1.59960635,14.26556712,0.99452862,1.29942161,19.07561912,0.99269115,1.60344438,6
7.65350867,0.99712608,0.99939639,23.81605639,0.99106967,1.47158368,20.49200904,0.9923082,1.20577772,24.64563571,0.99075861,1.46133862,6
7.20511663,0.99734505,1.04926486,15.53850686,0.99428256,1.46632787,12.40953551,0.99542912,1.18942346,17.24680663,0.99365399,1.48652632,6
11.75723757,0.99691982,1.30337445,27.31771078,0.99285321,1.83474628,20.74578073,0.99456702,1.49644825,26.73719995,0.99300508,1.8143991,6
19.28542804,0.9943075,1.55276891,37.34266476,0.98899354,2.15553212,29.16438951,0.99139484,1.78067315,37.25149842,0.98902041,2.1127053,6
14.51551459,0.99454986,1.33446921,30.33629057,0.98862593,1.81261046,25.00592666,0.99061473,1.50410545,33.99758167,0.98725319,1.86028552,6
10.29524592,0.99654464,1.20305316,21.34923983,0.99284494,1.66851325,16.30488911,0.99452993,1.34080018,21.80713445,0.99269148,1.68446417,6
6.45997254,0.99721492,0.98661252,23.17950486,0.99002128,1.48558951,19.59479372,0.99155582,1.20106842,22.29025155,0.9904041,1.45404693,6
12.15891998,0.99667966,1.29386706,28.9360186,0.99210954,1.8428724,22.30488911,0.99391148,1.48895504,28.33071026,0.9922746,1.82495514,6
12.59069047,0.99343717,1.23829222,25.00293406,0.98698681,1.66387941,19.28840559,0.98995033,1.34432685,27.27880119,0.9858023,1.71872833,6
7.39254142,0.99691072,1.02967926,15.13752987,0.99368329,1.39347476,13.27925708,0.99445319,1.14789442,18.8372863,0.99213942,1.48036847,6
11.6921997,0.99648388,1.33675445,24.92966373,0.99251365,1.8500733,19.04887949,0.99427391,1.52933618,24.51590167,0.9926379,1.87573617,6
11.64005755,0.99611204,1.28011509,27.41969392,0.99085401,1.74808436,21.9950534,0.99265624,1.42145635,28.10862582,0.99062421,1.76919452,6
6.09739579,0.99618717,0.9694915,14.31452755,0.99106233,1.37872335,10.38830797,0.99350678,1.05886143,12.81386598,0.99199931,1.31938931,6
8.71949536,0.99589106,1.06922074,20.44451076,0.99038021,1.51080039,16.16501844,0.99238568,1.22580913,20.90570258,0.99016321,1.5376164,6
2.99605819,0.99906545,0.72790737,8.4061961,0.99738169,1.15713726,5.00531701,0.99843939,0.87135758,6.36200945,0.9980184,1.07298252,6
11.82934332,0.99574851,1.24750262,28.9817254,0.98959884,1.74580511,21.32168516,0.99234015,1.40299535,26.86423559,0.99035878,1.73927639,6
11.26574023,0.99654918,1.29256148,24.03867973,0.99264736,1.78523815,17.77956576,0.99455619,1.45707996,23.36803403,0.99285249,1.80329063,6
6.10321978,0.99713213,1.01011679,18.60507849,0.99127065,1.4729068,15.37234728,0.99278002,1.16322424,19.15178487,0.99101413,1.46656545,6
7.95120761,0.99596838,1.05212865,16.91726883,0.99143476,1.45719346,12.35046379,0.99374082,1.1258836,17.39212266,0.99119434,1.44044673,6
4.04774523,0.99803794,0.80141704,11.35853649,0.99450246,1.21972212,7.25537875,0.99648465,0.92258303,9.86596628,0.99522487,1.16288561,6
7.76721358,0.99609677,1.01821253,20.13049315,0.98989895,1.44108802,14.92021006,0.99250582,1.14387579,17.20492435,0.99136694,1.41730071,6
5.99509974,0.99734341,0.9657869,18.55770861,0.99178872,1.38893364,14.54146152,0.99355933,1.08172112,16.36933977,0.99275701,1.34556791,6
7.08642082,0.99630501,1.00086589,15.90023044,0.9917215,1.38347308,11.47931072,0.9940174,1.09130371,14.9725427,0.99220451,1.38746757,6
6.43964832,0.99745637,1.00981787,16.23395781,0.99359715,1.46137532,13.4877454,0.99467479,1.21171209,17.31505293,0.99317075,1.51719196,6
7.3580834,0.99590517,1.03293838,20.28222587,0.98872948,1.47553567,16.45799443,0.9908454,1.17011167,21.00881956,0.98832572,1.45984938,6
7.73464933,0.99621931,1.02284473,20.9933129,0.98975382,1.44768047,16.24130873,0.99206518,1.12582765,19.75382306,0.99035878,1.40959373,6
5.01714801,0.9976437,0.97463282,13.03982322,0.99388502,1.38063367,9.81367877,0.9953934,1.06850576,12.45202071,0.99416067,1.33646055,6
7.42813339,0.99697307,1.04605588,21.70564966,0.99116814,1.51387159,17.16885379,0.99300727,1.20124977,20.44462666,0.99168124,1.48721975,6
12.94756279,0.99351726,1.32004034,26.57635408,0.98671333,1.77230628,18.93327301,0.99052446,1.41083969,24.08746545,0.98795763,1.74050874,6
12.24865199,0.99347846,1.31336781,23.55263244,0.98747863,1.73364779,16.13403275,0.99141349,1.3480831,22.7132079,0.9879249,1.73237489,6
11.11455537,0.99496155,1.21381021,24.9773021,0.98869386,1.67238991,20.46266514,0.99072784,1.3447262,27.22874257,0.98767473,1.67752017,6
6.20700268,0.9983038,0.99473912,15.20344863,0.9958511,1.33003614,11.56749676,0.99684,1.03589178,16.02930388,0.99562573,1.35733312,6
5.41558865,0.99817962,0.80461253,15.26659558,0.99487591,1.1112856,11.65642749,0.99608399,0.85606248,13.07322783,0.9956121,1.07782884,6
5.80971335,0.99805587,0.91991422,13.310958,0.99555208,1.23358309,9.57066459,0.99679899,0.93918231,12.54893155,0.99580672,1.20405514,6
5.54405412,0.99826315,0.877885,13.44268543,0.99579465,1.19309927,9.39434267,0.99705831,0.90482621,11.82920267,0.9962994,1.14297304,6
